"ISO3","Area","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,287413,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,283385,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,278249,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,273328,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,253102,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,225654,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,262878,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,273834,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,280561,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,261858,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,230607,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,239241,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,296222,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,263505,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,297263,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,221297,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,213671,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,222822,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,260950,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,285235,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,325639,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,347344,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,431777,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,452552,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,509329,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,481949,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,495776,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,547866,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,573634,"Nutmeg, mace, cardamoms","no"
NA,"World","Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,568957,"Nutmeg, mace, cardamoms","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,5189191,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,5535957,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,5789804,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,4678157,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,5242503,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5355188,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,4396548,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,4164473,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,4376647,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,4514245,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,4371140,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,4296298,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,4453652,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,3949537,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,3943643,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,4148091,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,4412192,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,3920383,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,3223381,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,3829812,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,3542601,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,4001294,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,3849589,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3813700,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3941259,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,4249677,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,3789772,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,3880667,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4243692,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,3797529,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4413061,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,3146882,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,4588255,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,4997669,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,5112837,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,4155939,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,4777045,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,4806561,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,4213741,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,3979589,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4076978,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4065523,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,4035513,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,3988679,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,4209803,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,3706412,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,3693916,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,3823987,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,4100860,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,3636916,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,3118020,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,3589055,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,3354662,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,3744060,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,3572468,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3586223,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3702528,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3987735,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,3547115,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,3605958,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,3987119,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,3633942,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,4134298,"Oats","no"
NA,"World","Cereals","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,2973375,"Oats","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,6591277,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,7746889,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,7997699,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,8670511,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,9157444,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,9730335,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,9714350,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,11235480,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,11832823,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,12663060,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,13246708,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,14717275,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,16002556,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,17479794,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,19243604,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,18966945,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,20907590,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,21203827,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,23207795,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,25073060,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,26970506,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,28041784,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,28991509,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,30373387,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,29518051,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,34902626,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,36110117,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,37463887,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,38320155,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,40526417,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,39820796,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,40015727,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9440662,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,11159644,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,11605681,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,12678868,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,13733826,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,14833010,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,14810647,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,17041091,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,17945697,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,18944617,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,19490491,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,21203348,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,23337815,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,25106119,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,27364110,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,27092936,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,29964096,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,30039197,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,32696347,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,35713231,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,37732475,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,39272769,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,40593090,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,40392233,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,38794180,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,46501796,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,47993821,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,49600891,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,49958420,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,52572041,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,51952287,"Oil palm fruit","no"
NA,"World","Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,52246043,"Oil palm fruit","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,3777908,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,3823774,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,4491225,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,5388322,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,5343868,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,5239969,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,4807011,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,5060775,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,5123668,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,5146222,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,5181339,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,5440281,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,5630390,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,5507048,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,6027806,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,6373990,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,6345938,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,6733588,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,7123790,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,7637446,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,9260596,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,9213943,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,9354850,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,8825934,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,8452614,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,8765708,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,9118507,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,9468682,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,10018051,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,10133596,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,10628339,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,10899533,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,3666688,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,3727230,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,4393616,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,5285646,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,5229522,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,5071391,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,4569792,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,4758235,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,4764735,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,4691300,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,4733499,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,4984436,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,5217988,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,5120501,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,5692214,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,5941957,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,5830938,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,6289138,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,6602104,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,7200240,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,8583625,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,8560977,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,8595871,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,7835237,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,7553571,"Okra","no"
NA,"World","Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,7823629,"Okra","no"
