"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,10309875,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,10362384,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,10582958,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,10584367,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,11792498,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,11350488,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,11999280,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,12106719,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,12380100,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,12501376,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,12808565,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,12896397,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,13093872,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,5914197,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,6017580,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,6527110,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,6867922,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,6951911,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,7373283,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,7729029,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,8145464,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,9067154,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9204037,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,9026993,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,9347911,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,9429034,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,9767889,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,10387528,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,10635190,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,11217221,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,11865508,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,12030508,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,12760775,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,12343762,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,12639836,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,12660725,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,13950699,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,13369854,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,14066329,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,14199209,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,14672667,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,14712953,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,15009734,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,14997598,"Peas","no"
NA,"World",NA,NA,"Vegetables","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,15175126,"Peas","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,1356301,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,1365143,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,1259053,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,1342121,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,1355104,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,1338792,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,1465391,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,1727066,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,1786943,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,2036673,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,2260601,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,2390517,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,2421991,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,2540815,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,2657372,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,2627577,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,2489608,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,2557529,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,2396500,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,2411858,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,2388923,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,2615254,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,2829722,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,3145912,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,3495306,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,3911829,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,4645896,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,4660889,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,4783039,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,4870599,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,4857407,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,4796151,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1326832,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1304597,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1201605,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1245620,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1256811,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,1333243,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,1454225,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,1646509,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,1759966,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,1993567,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,2261273,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,2376312,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,2376428,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,2483032,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,2520099,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,2587708,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,2619098,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,2749834,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,2496353,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,2525535,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,2553325,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,2651265,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,2867848,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,3140431,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,3461688,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,3926538,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,4294656,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,4311740,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,4223529,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,4295983,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,4298454,"Pepper","no"
NA,"World",NA,NA,"Stimulant, spice and aromatic crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,4167789,"Pepper","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,89629,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,114385,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,165321,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,165387,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,174418,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,162743,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,187550,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,253195,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,123677,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,174300,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,174544,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,339067,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,220413,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,200073,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,265254,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,211198,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,206499,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,170441,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,231576,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,180436,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,304976,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,272744,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,265802,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,308542,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,305797,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,284490,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,304968,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,212720,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,138841,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,108929,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,145182,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,101922,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,1601,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,1588,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,1117,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,1342,"Peppermint, spearmint","no"
NA,"World",NA,NA,"Forage products; fibre crops; plants used in perfumery, pharmacy, or for insecticidal, fungicidal or similar purposes; beet, forage plant and flower seeds; natural rubber; living plants, cut flowers and flower buds; unmanufactured tobacco; other raw vegetable materials","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,1674,"Peppermint, spearmint","no"
