"ISO3","Area","UN Region","EBRD Region","cpc_name1","Element","Unit","Year","value","Item","grouped"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,11475130,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,11418387,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,11711397,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,12167371,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,12080144,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,12460341,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,12466842,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,12085784,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,11900647,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,10774598,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,12224921,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,10826801,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,11620474,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,11781401,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,11796601,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,11495979,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,10320224,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,10490914,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,10633541,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,12918733,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,12593150,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,11524544,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,12488626,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,11288532,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,13114919,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,14758206,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,12872940,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,13327448,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,12157644,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,12691963,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,12373835,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,13392196,"Sugar beet","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,49555602,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,45698227,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,48513381,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,52043503,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,54622451,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,55853169,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,56643448,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,57471734,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,56167969,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,56346629,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,59448348,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,61463696,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,59729676,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,58631327,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,63615644,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,71914784,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,76927609,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,74966283,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,75221249,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,80342265,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,82025200,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,85345217,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,84631138,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,83861893,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,84210079,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,82238437,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,86599244,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,87800466,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,84248486,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,83517780,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,86329486,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,90855369,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,51887679,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,47880767,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,50413995,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,53786870,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,55952290,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,60327895,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,62225940,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,60200313,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,57146385,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,59695350,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,65641225,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,67490981,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,66123071,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,64338281,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,70520056,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,79485854,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,84377542,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,80459812,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,79977810,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,84757156,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,89253920,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,94145600,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,94986001,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,85484400,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,84435225,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,85635307,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,89139160,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,89386471,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,88080952,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,87878780,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,87829665,"Sugar cane","no"
NA,"World",NA,NA,"Sugar crops","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,90734184,"Sugar cane","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,8915614,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,8483800,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,10444779,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,12496790,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,11901964,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,11215165,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,12290662,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,14286841,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,12949301,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,10039093,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,11990706,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,13470322,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,12755073,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,15021635,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,15520459,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,12933824,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,17707543,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,16020052,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,15353915,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,19582707,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,17725002,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,21211744,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,19822743,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,20642694,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,23166204,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,23726617,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,25337015,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,27464035,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2020,24366748,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2021,27960285,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2022,25913878,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2023,28586856,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1992,9401047,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1993,8806799,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1994,10232072,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1995,11490497,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1996,11225887,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1997,10474546,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1998,11678218,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",1999,13346782,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2000,12487622,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2001,9758948,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2002,11884548,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2003,12618944,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2004,11905548,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2005,14119130,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2006,14320082,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2007,11546382,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2008,15767364,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2009,14711512,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2010,14841488,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2011,17696990,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2012,16487421,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2013,19061209,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2014,18324004,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2015,19071788,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2016,20622690,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2017,22014423,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2018,22119254,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2019,23845355,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2020,21657006,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2021,23676064,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2022,21731603,"Sunflower seed","no"
NA,"World",NA,NA,"Oilseeds and oleaginous fruits","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD",2023,25088480,"Sunflower seed","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1992,25450552,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1993,27165598,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1994,25912270,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1995,28084512,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1996,29324455,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1997,25051173,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1998,27840431,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",1999,30418638,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2000,28867981,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2001,28125037,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2002,28254624,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2003,27047695,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2004,27004080,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2005,26413351,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2006,22058094,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2007,20934933,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2008,21320023,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2009,19869158,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2010,19433676,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2011,19557878,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2012,18783295,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2013,18676646,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2014,19386672,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2015,18907834,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2016,18711068,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2017,19201616,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2018,18971588,"Sweet potatoes","no"
NA,"World",NA,NA,"Edible roots and tubers with high starch or inulin content","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",2019,18511388,"Sweet potatoes","no"
