"ISO3","Area","Country Group","UN Region","EBRD Region","type","Item","unit","year","value","cpc_group","isscaap","grouped"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2006,20,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2007,20,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2008,30,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2009,32,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2010,40,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2011,75.2,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2012,117.5,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2013,129.8,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2014,141,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2015,164,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2016,191.8,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2017,229.9,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2018,275.6,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2019,354.2,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2020,615,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2021,630,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2022,630,"Fish","Miscellaneous freshwater fishes","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1992,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1993,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1994,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1995,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1996,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1997,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1998,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",1999,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2000,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2001,0,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2002,1,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2003,1,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2004,1,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2005,80,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2006,90,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2007,90,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2008,140,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2009,145,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2010,145,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2011,112,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2012,175,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2013,193,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2014,210,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2015,245,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2016,286,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2017,343,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2018,411,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2019,452,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2020,520,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2021,520,"Fish","Tilapias and other cichlids","no"
"GIN","Guinea","Western Africa","Western Africa",NA,"FRESHWATER","Fish","Q_tlw",2022,550,"Fish","Tilapias and other cichlids","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1992,20,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1993,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1994,5,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1995,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1996,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1997,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1998,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",1999,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2000,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2001,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2002,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2003,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2004,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2005,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2006,0,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2007,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2008,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2009,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2010,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2011,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2012,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2013,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2014,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2015,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2016,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2017,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2018,10,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2019,79,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2020,82,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2021,85,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Amphibians, Reptiles","Q_tlw",2022,88,"Not classified","Turtles","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1992,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1993,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1994,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1995,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1996,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1997,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1998,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",1999,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2000,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2001,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2002,0,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2003,23470,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2004,34486,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2005,48180,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2006,32887,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2007,42115,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2008,47505,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2009,62342,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2010,57955,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2011,66584,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2012,61227,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2013,63760,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2014,64642,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2015,75399,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2016,79442,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2017,82380,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2018,72764,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2019,90526,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2020,91364,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2021,78729,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2022,85110,"Other aquatic invertebrates","Miscellaneous aquatic invertebrates","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2008,30,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2009,32,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2010,35,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2011,105,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2012,110,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2013,112,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2014,110,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2015,100,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2016,100,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2017,100,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2018,50,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2019,50,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2020,60,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2021,62.79,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic invertebrates","Q_tlw",2022,60,"Other aquatic invertebrates","Sea-urchins and other echinoderms","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2015,0.06,"Other aquatic plants and animals","Brown seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2018,0.16,"Other aquatic plants and animals","Brown seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2020,2,"Other aquatic plants and animals","Brown seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2021,2,"Other aquatic plants and animals","Brown seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2022,2,"Other aquatic plants and animals","Brown seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2002,1000,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2003,2732,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2004,2750,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2005,2900,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2006,2900,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2007,2900,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2008,1534,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2009,1500,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2010,1565,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2011,2000,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2012,2000,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2013,1800,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2014,2003.12,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2015,1301.53,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2016,2502,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2017,895.47,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2018,1720.36,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2019,3951.54,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2020,4904,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2021,3718.6200000000003,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2022,4829.056,"Other aquatic plants and animals","Green seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1992,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1993,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1994,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1995,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1996,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1997,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1998,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1999,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2000,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2001,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2002,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2003,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2004,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2005,3,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2006,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2007,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2008,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2009,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2010,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2011,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2012,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2013,0,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2016,1.788,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2017,5,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2018,5,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2019,15.783999999999999,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2020,5.621,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2021,5,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2022,4.665,"Other aquatic plants and animals","Miscellaneous aquatic plants","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1992,16034,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1993,12924,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1994,11104,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1995,13254,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1996,14924,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1997,17576,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1998,17766,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",1999,18324,"Other aquatic plants and animals","Red seaweeds","no"
NA,"World",NA,NA,NA,"BRACKISHWATER","Aquatic plants","Q_tlw",2000,22375,"Other aquatic plants and animals","Red seaweeds","no"
